,0,1,2,3
0,0.6007501,0.6005044,1.54896,3.0
1,0.9282061,0.5988621,1.5795261,3.0
2,0.73278165,1.0389009,-0.79133636,4.0
3,0.5318979,0.9366791,-0.72482866,4.0
4,1.4259863,-0.90137887,-0.058665402,1.0
5,1.7660311,-0.5707738,0.3198306,1.0
6,-0.9452536,0.5633499,0.33687386,2.0
7,-0.6243505,0.32696283,0.7861525,2.0
8,-0.10434123,-1.3770591,1.8983395,0.0
9,0.10140552,-1.1919267,2.0018303,0.0
10,-1.5336736,-0.14077242,-1.262056,6.0
11,-1.3600429,0.29001385,-1.107539,6.0
12,0.58262724,0.9821462,1.4169827,3.0
13,0.42336613,1.1727931,1.4421118,3.0
14,0.62629974,1.2290488,-0.8679069,4.0
15,0.6853004,0.8977436,-0.7647425,4.0
16,1.4975994,-1.1041597,0.26007164,1.0
17,1.5270643,-0.69358563,-0.031949222,1.0
18,-0.93037903,0.8078221,0.61134976,2.0
19,-0.9583761,0.8159899,0.6067278,2.0
20,-0.57790035,-0.946962,1.0378032,0.0
21,-0.38724202,-0.67348176,1.0403217,0.0
22,-0.27602452,-0.5604092,1.0580217,0.0
23,-1.4517161,1.3850781,-1.3265563,6.0
24,-1.294653,0.5971611,-1.3416026,6.0
25,0.28968552,0.9346791,1.3788917,3.0
26,0.29795104,0.99176645,1.3217978,3.0
27,0.78588575,1.02567,-0.71560806,4.0
28,0.8273555,1.0014899,-0.7593289,4.0
29,1.8809313,-0.8985992,0.10923753,1.0
30,1.6066711,-0.5582992,-0.2200865,1.0
31,-0.9332574,0.8314349,0.54874384,2.0
32,-0.9425578,0.89734906,0.5625001,2.0
33,-0.4078705,-0.78865784,1.1231073,0.0
34,-0.43673962,-0.73758614,1.3130271,0.0
35,-1.450622,0.38785926,-1.5450714,6.0
36,-1.0502926,0.2486545,-1.2010118,6.0
37,0.9602862,0.6579368,1.4290508,3.0
38,1.211918,0.7101769,1.655767,3.0
39,1.3789456,0.95690626,-1.43959,4.0
40,1.0659068,0.9689052,-1.5494955,4.0
41,-0.76907814,-1.0460021,0.7555825,0.0
42,1.3301249,-0.81508845,-0.1839103,1.0
43,0.8070557,-0.6014773,-0.38872656,1.0
44,-0.5033726,0.34275806,0.32879716,2.0
45,-0.50436103,0.21858557,0.5069344,2.0
46,-0.18933615,-0.6197162,1.3297584,0.0
47,-0.02445233,-0.69552475,1.5704198,0.0
48,-0.060332336,-0.8046451,1.5709786,0.0
49,-0.88644975,0.3236805,-1.9110347,6.0
50,-1.220594,0.31561717,-1.6698966,6.0
51,0.64685225,1.6735368,0.6585664,3.0
52,0.6394613,1.7413279,0.8849461,3.0
53,0.88683766,1.150199,-0.5237215,4.0
54,1.30943,1.6988691,-0.6451774,4.0
55,0.8143586,-0.7279627,-0.2987873,1.0
56,1.5207155,-0.78404474,-0.06534493,1.0
57,-0.3300363,-0.45081946,1.0692232,0.0
58,-0.22318113,-0.9254493,0.7971394,0.0
59,-0.46781904,-0.83219093,1.0275103,0.0
60,-1.0203989,0.71050715,-1.215929,6.0
61,-0.9815368,0.92906475,-1.4979627,6.0
62,-0.49883154,1.3461752,3.0943208,3.0
63,-0.3739457,1.4715374,2.936961,3.0
64,0.46534312,1.4144722,-0.532948,4.0
65,0.6089745,1.3256328,-0.5313621,4.0
66,2.0089078,-1.8558192,1.070572,1.0
67,1.9871571,-1.899407,0.6929141,1.0
68,-1.4143919,-0.32972643,2.6468723,0.0
69,-1.4282436,-0.26956955,2.4011476,0.0
70,-1.5185192,-0.27624372,2.773557,0.0
71,-1.2271239,-0.47802728,2.9084392,0.0
72,-1.7170805,0.5939648,-0.41663626,6.0
73,-1.5330207,0.35215208,-0.4511712,6.0
74,-0.08601716,1.3130738,2.687233,3.0
75,-0.24580237,1.20749,2.5568666,3.0
76,0.5601142,1.3215264,-0.52018934,4.0
77,0.556271,1.196608,-0.48120284,4.0
78,1.9502149,-1.5145671,0.7458658,1.0
79,1.8870839,-1.6244657,0.6030038,1.0
80,-1.3991356,-0.3146105,2.6529253,0.0
81,-1.2230055,-0.55459154,2.9792345,0.0
82,-1.1486402,-0.46728012,2.8670342,0.0
83,-1.0168569,-0.96143323,0.47377592,0.0
84,1.6385136,1.8748789,1.4564528,3.0
85,1.0614864,1.3048584,1.1063042,3.0
86,0.9629552,1.2322794,-1.4518527,4.0
87,0.88088465,1.182027,-1.2218676,4.0
88,1.5655984,-0.3909999,0.14756715,1.0
89,1.7870079,-0.5663487,-0.08043468,1.0
90,-0.6716611,0.64184666,0.5147937,2.0
91,-0.6457007,0.55894387,0.7420467,2.0
92,-0.1688444,-0.38542777,1.3916774,0.0
93,-0.50991565,-0.36371046,1.0813556,0.0
94,-0.19635177,-0.48665407,1.4403063,0.0
95,-1.287489,-0.27595946,-1.9433808,6.0
96,-1.3343858,0.33755884,-2.0570734,6.0
97,1.8166158,1.1031541,1.2403408,3.0
98,1.6888672,1.0415783,1.1842989,3.0
99,1.2543181,0.8023627,-0.959718,4.0
100,1.1865908,0.7578042,-0.96234155,4.0
101,-1.0301595,-1.883774,0.5851803,0.0
102,1.5536621,-1.0119836,-0.34286755,1.0
103,1.6410471,-0.6786879,-0.38536286,1.0
104,-0.3860307,0.2682538,0.5522529,2.0
105,-0.4000156,0.4353606,0.5697175,2.0
106,0.27921718,-1.2488995,1.4914789,0.0
107,0.36573192,-0.9910473,1.4527363,0.0
108,-0.60566926,1.1308271,-2.366586,6.0
109,-0.55032194,1.1045098,-2.0301642,6.0
110,0.5743908,0.7298812,1.4343807,3.0
111,0.42038244,0.57829046,1.4099736,3.0
112,1.0230525,0.66725284,-1.0985141,4.0
113,1.0485469,0.900227,-1.4415554,4.0
114,1.6284972,-1.1753117,0.014870774,1.0
115,1.7373949,-0.8480027,-0.09194832,1.0
116,-0.70743597,0.38409758,0.36589447,2.0
117,-0.71780056,0.5973848,0.50777483,2.0
118,0.12511897,-1.6095352,1.6445516,0.0
119,-0.14102072,-0.9042493,1.4063045,0.0
120,0.13454524,-1.7231454,1.2817022,0.0
121,-1.6372527,0.63525087,-1.7098877,6.0
122,-1.4624326,0.7795681,-1.5086749,6.0
123,-0.115257524,1.3806536,1.5973555,3.0
124,-0.07373011,1.3868644,1.78408,3.0
125,0.74264336,1.1498083,-0.7026449,4.0
126,0.8780733,0.8733981,-0.5303287,4.0
127,1.6315973,-1.5161074,0.110690944,1.0
128,1.7219706,-1.5026011,0.19424409,1.0
129,-1.5717243,0.5918107,0.47764096,2.0
130,-1.3538129,0.69609165,0.7578666,2.0
131,-0.6788855,-1.6906246,1.1561078,0.0
132,-0.9740675,-1.0098202,0.68951726,0.0
133,-1.8996347,0.67398286,-0.91519266,6.0
134,-1.9082465,0.6465079,-1.0083691,6.0
135,0.2761232,0.734578,1.3464959,3.0
136,1.155877,0.61527455,1.1765707,3.0
137,0.9826216,1.175449,-0.7827752,4.0
138,0.8374252,0.96973073,-0.70792025,4.0
139,1.11466,-0.54614526,-0.23850542,1.0
140,1.4963409,-1.0633242,-0.12865464,1.0
141,-0.6002092,-0.2623913,0.8279237,0.0
142,-0.8702266,0.5340485,0.5890328,2.0
143,-0.9023917,0.2957729,0.20664114,2.0
144,-0.7884573,-1.015908,1.4698175,0.0
145,-0.45480552,-0.74953604,1.4202688,0.0
146,-1.0671828,0.49312603,-1.3312056,6.0
147,-1.0067463,0.46905422,-1.191935,6.0
148,0.9232961,0.80462205,1.0211611,3.0
149,0.942329,0.6261287,1.2259316,3.0
150,1.4189008,0.73110723,-2.1980643,4.0
151,1.5100958,0.81214654,-2.3654773,4.0
152,-0.09209425,-0.9400683,-2.2866786,5.0
153,-0.06924724,-0.937187,-2.1447623,5.0
154,1.6975887,-0.47137725,-1.2334354,1.0
155,2.0138922,-0.66479015,-1.2239267,1.0
156,-0.31395307,0.48244065,0.37078288,2.0
157,-0.3138418,0.52383745,0.066262834,2.0
158,0.2972482,-0.83119744,1.1759332,0.0
159,0.24697396,-0.51522,1.1817387,0.0
160,-0.78068626,0.7061316,-2.330917,6.0
161,-0.8075653,0.7002224,-2.3108528,6.0
162,1.6674186,1.3504395,1.0648185,3.0
163,2.1784182,1.6585824,1.0719285,3.0
164,1.7873954,1.4570153,-1.5337166,4.0
165,1.7544358,1.297633,-1.5726887,4.0
166,0.16674116,-0.7574137,-1.2905502,5.0
167,0.26834095,-0.7503864,-1.4972805,5.0
168,2.1875339,-0.40929097,-0.6613533,1.0
169,2.4556673,-0.21042037,-0.6566435,1.0
170,-0.40080178,0.17294702,0.4736431,2.0
171,-0.11415996,0.5018063,0.3994347,2.0
172,-0.13103637,-1.0682809,1.6034184,0.0
173,-0.22138396,-0.643269,1.1035494,0.0
174,-0.01013571,-1.0764862,1.6212379,0.0
175,-0.7981093,1.247441,-1.7517185,6.0
176,-0.78498393,1.0626428,-2.0211568,6.0
177,1.5458689,1.2359684,1.0257012,3.0
178,1.5614487,1.2092273,1.0835896,3.0
179,1.1546693,0.78653085,-1.9844244,4.0
180,1.5119789,0.7683273,-2.0457706,4.0
181,-0.00507129,-0.64827615,-1.7559977,5.0
182,-0.004592767,-0.8082252,-1.4024767,5.0
183,2.334869,-0.70006955,-0.9481344,1.0
184,2.257628,-0.7179046,-0.8554418,1.0
185,-0.37825203,0.65658706,0.4185626,2.0
186,-0.35430902,0.29042804,0.44376135,2.0
187,0.31371832,-1.0281024,1.3244642,0.0
188,0.10543298,-1.0402861,1.4902474,0.0
189,-0.97466433,1.0871649,-2.4454992,6.0
190,-1.1299795,1.3983651,-2.4818006,6.0
191,0.6127454,0.83512115,1.1709884,3.0
192,0.48818263,0.7293966,1.1137412,3.0
193,0.8185171,1.2951709,-1.1428984,4.0
194,0.97285235,1.173433,-0.797291,4.0
195,-0.41980195,-0.71706235,0.5880213,0.0
196,1.581524,-0.76406765,-0.09602837,1.0
197,1.4330052,-0.61781013,-0.22539414,1.0
198,-1.2320949,0.68372315,0.87743276,2.0
199,-0.9243491,0.6584299,0.62908435,2.0
200,-0.652525,-0.7059112,1.6219618,0.0
201,-0.81042033,-0.6697173,1.3082055,0.0
202,-0.6050406,-0.7612249,1.5756905,0.0
203,-1.4173243,0.6884064,-0.9529781,6.0
204,-1.35977,0.68031186,-1.0294456,6.0
205,0.97724134,0.9450972,1.8571138,3.0
206,0.85530025,0.8586133,1.7576944,3.0
207,0.8777176,1.1908859,-0.6185965,4.0
208,0.86679685,1.0939642,-0.83154947,4.0
209,-0.47301182,-0.9000076,-1.2635983,5.0
210,-0.35374263,-0.9642025,-0.9692318,5.0
211,1.4101833,-0.7712262,0.06300282,1.0
212,1.7714465,-0.6336635,-0.04795605,1.0
213,-0.70750237,0.2896983,0.5235835,2.0
214,-0.6662067,0.35243413,0.9435191,2.0
215,0.14099929,-0.8738439,1.4886365,0.0
216,0.2083211,-0.8315022,1.5166769,0.0
217,-1.284859,0.4946714,-1.0486549,6.0
218,-1.4308659,0.49800295,-1.3109809,6.0
219,1.0099136,1.1202397,1.2956877,3.0
220,0.91876775,0.7747701,1.1336511,3.0
221,0.97747415,0.6612949,-1.9005237,4.0
222,0.9658746,0.803997,-1.9292194,4.0
223,0.06198071,-0.6008187,-1.2947901,5.0
224,-0.019351637,-0.85847056,-1.8377122,5.0
225,1.7805321,-0.69364905,-0.880701,1.0
226,2.2329462,-0.8212268,-0.64885587,1.0
227,-0.7619307,0.6007582,0.4909872,2.0
228,-0.8035747,0.40070546,0.50221723,2.0
229,0.07659609,-0.881675,1.3469468,0.0
230,-0.10972018,-0.7015549,0.960804,0.0
231,0.092549205,-0.9669952,1.3405665,0.0
232,-0.36419523,0.48651278,-2.1855874,6.0
233,-0.46772143,0.5487383,-1.8957113,6.0
234,1.5964819,0.86124444,1.3323365,3.0
235,1.368697,0.6545282,1.0635026,3.0
236,1.1591411,1.0008744,-1.5867631,4.0
237,1.0559862,0.8172502,-1.4046999,4.0
238,-0.053299554,-0.67377144,-1.7758223,5.0
239,0.181824,-0.7784384,-1.6360469,5.0
240,1.9492631,-0.46811962,-0.9016544,1.0
241,1.7344337,-0.9317026,-0.7889472,1.0
242,-0.4535634,0.47437954,0.44255188,2.0
243,-0.50923115,0.5208827,0.34084317,2.0
244,0.123564295,-0.7778655,1.2419642,0.0
245,0.10707169,-0.80408555,1.162197,0.0
246,-0.53955704,0.4503705,-2.2313626,6.0
247,-0.33799103,0.554883,-2.096605,6.0
248,1.6933225,0.79433846,1.1511399,3.0
249,1.8676187,1.0027788,1.1067,3.0
250,1.93485,0.84566486,-1.475442,4.0
251,1.6392927,0.7303324,-1.4796675,4.0
252,-0.09009474,-1.1427237,-1.1098027,5.0
253,0.054682672,-0.9933134,-1.3193899,5.0
254,1.860794,-0.56549454,-1.6065344,1.0
255,2.136553,-0.5483361,-1.2186458,1.0
256,-0.45324177,0.39060238,0.42469963,2.0
257,-0.36237255,0.35736862,0.26209947,2.0
258,0.14165291,-0.66873896,0.9676381,0.0
259,-0.011139892,-0.5251488,0.887894,0.0
260,-0.033950686,-0.6018435,1.0011915,0.0
261,-0.63518834,0.632843,-2.032193,6.0
262,-0.6740541,0.72947264,-1.9911659,6.0
263,0.63622487,0.5502098,1.2812291,3.0
264,0.6537681,0.60056514,1.3285486,3.0
265,0.5451205,0.78042114,-1.4769114,4.0
266,0.6237719,0.6613768,-1.1571164,4.0
267,-0.6148025,-1.4954739,-1.7325553,5.0
268,-0.58782643,-1.4096915,-1.6024735,5.0
269,1.3987634,-1.0502573,-0.11242043,1.0
270,1.3973511,-0.72532254,-0.65591115,1.0
271,-0.97818017,0.5244117,0.43989998,2.0
272,-0.8404519,0.47591937,0.48348466,2.0
273,-0.45085442,-0.91537356,1.2995372,0.0
274,-0.13229948,-1.0862918,1.6258008,0.0
275,-0.95631295,0.11867972,-1.5331594,6.0
276,-1.1341473,-0.0050687967,-1.6243565,6.0
277,0.793891,0.66946745,1.4565709,3.0
278,1.041023,0.69374186,1.3794615,3.0
279,2.5166776,1.9347854,-1.3672248,4.0
280,2.445229,1.904438,-1.2616242,4.0
